turn,probe-formel,w10-schwelle,heldenwuerfel,sys-mechanik,psi-pp,lp-verletzung,hud-format,save-template,nullzeit-hub,px-progression,kampfrunde,fraktionen,kb-retrieval,exploding,stress,kodex
1,0,0,0,1,0,0,0,2,1,0,0,4,1,0,0,0
2,0,0,0,6,0,1,0,0,0,0,0,4,0,0,0,0
3,0,0,0,5,0,0,0,0,1,1,0,7,0,0,0,0
4,0,1,0,2,0,3,0,0,0,3,0,4,0,0,0,4
5,0,0,0,7,0,0,0,0,2,1,0,1,0,0,0,0
6,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,4
7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2
8,5,0,0,4,0,0,0,0,1,1,0,2,0,0,0,2
9,0,0,1,0,0,0,2,0,0,4,0,2,0,0,2,2
10,5,0,2,0,0,0,0,0,0,0,0,12,0,0,0,2
11,10,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2
12,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4
13,5,0,2,0,0,0,0,0,0,0,0,5,0,0,0,4
14,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2
15,15,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4
16,11,0,1,0,0,0,0,0,0,0,0,5,0,1,0,4
17,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2
18,5,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2
19,5,0,0,0,0,0,2,0,0,1,0,5,0,0,2,4
20,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
21,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
22,0,0,0,0,0,0,2,0,3,1,0,4,0,0,2,4
23,0,0,0,0,0,0,0,0,1,9,0,2,0,0,0,6
24,0,2,0,4,0,0,0,0,1,1,0,2,0,0,0,4
25,0,0,0,3,0,3,0,0,1,0,0,8,0,0,0,2
26,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,2
27,0,0,0,0,0,4,0,0,1,3,0,2,0,0,0,2
28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
29,0,0,0,0,0,0,2,0,1,4,0,2,0,0,2,4
30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4
32,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4
33,9,0,1,0,0,0,0,0,0,0,5,4,0,0,0,2
34,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2
35,5,0,0,0,0,0,2,0,0,1,0,2,0,0,1,2
36,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
37,5,0,0,0,0,0,2,0,0,1,0,3,0,0,1,0
38,0,0,0,0,0,0,2,0,0,1,0,4,0,0,1,2
39,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
40,5,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2
41,0,0,0,0,0,0,2,0,0,1,0,3,0,0,1,4
42,0,0,0,1,0,0,0,0,2,6,1,2,0,0,0,4
43,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4
44,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,2
45,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2
46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
49,0,0,0,0,0,0,2,0,0,4,0,2,0,0,2,4
50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
52,5,0,0,0,0,0,2,0,0,1,0,1,0,0,2,4
53,10,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2
54,5,0,0,0,0,0,2,0,0,1,0,2,0,0,1,4
55,5,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2
56,5,0,0,0,0,0,2,0,0,1,0,1,0,0,1,2
57,5,0,0,0,0,0,2,0,0,1,0,1,0,1,1,2
58,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
59,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2
60,5,0,0,0,0,0,2,0,0,1,0,2,0,1,1,2
61,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,4
62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
63,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,4
64,0,0,1,2,0,0,2,0,0,1,0,4,0,0,1,4
65,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6
66,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
67,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
68,14,0,3,3,0,0,0,0,0,0,0,5,0,0,0,2
69,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
70,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
71,0,0,0,3,0,0,0,0,1,5,0,5,0,0,0,2
72,0,0,0,6,0,0,0,0,1,2,0,0,0,0,0,2
73,5,2,0,0,0,0,0,0,1,5,0,0,0,0,0,8
74,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10
75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
79,0,0,0,0,0,0,2,0,0,4,0,1,0,0,1,4
80,0,0,0,0,0,0,2,0,0,4,0,2,0,0,2,4
